Longitude,Latitude,Target,Aspect,Curvature,Rainfall_Pentad,River_dist_mts,Geology_Age,Geomorphology,Slope,Roads_dist_mts,Soil_type
79.4298,30.4468,0,7,1,288.4797058,0,4,3,4,0,7
79.322,30.5593,0,4,3,203.8176422,34,1,5,4,79,2
79.3219,30.5017,0,8,3,212.9530182,36,1,3,4,36,7
79.3619,30.6268,0,5,1,275.9859009,34,1,5,4,149,1
79.4951,30.5277,0,2,3,216.5034485,8,4,7,4,0,6
79.4787,30.58,0,7,3,186.1597137,57,1,5,5,48,7
79.4892,30.489,0,7,3,213.0438232,8,4,3,4,0,7
79.4161,30.4772,0,5,1,217.783844,0,4,3,5,23,7
79.4523,30.479,0,5,3,213.0438232,0,4,7,5,8,2
79.412,30.5852,0,5,1,187.4927216,29,1,7,5,86,2
79.5004,30.5829,0,6,1,178.0269775,40,1,5,5,40,7
79.5814,30.5743,0,8,3,179.6617126,8,1,3,5,8,2
79.640662,30.495,1,6,2,197.3654022,8,1,3,3,0,7
79.669167,30.487944,1,2,1,194.1881714,0,1,3,3,0,2
79.65075,30.489667,1,2,1,194.1881714,8,1,2,3,0,2
79.650082,30.489762,1,2,1,194.1881714,8,1,2,3,0,2
79.708792,30.496681,1,9,3,194.847229,8,1,8,3,0,7
79.638405,30.491723,1,7,2,197.3654022,8,1,3,2,0,2
79.6421,30.6073,0,10,1,154.2337494,65,1,3,1,65,6
79.6253,30.6304,0,4,3,154.2337494,54,1,3,1,43,7
79.6391,30.5815,0,5,1,173.0705872,63,1,3,1,63,7
79.6365,30.536,0,8,1,193.4634094,33,1,3,1,34,7
79.7271,30.6273,0,8,1,146.5540771,63,1,5,1,63,4
79.7066,30.6086,0,3,3,146.5540771,72,1,5,1,68,1
79.6886,30.5556,0,8,1,166.1731873,58,1,5,1,57,2
79.6826,30.4808,0,9,2,194.1881714,0,1,3,1,0,7
79.7002,30.5576,0,4,1,158.2688446,43,1,5,2,41,2
79.6712,30.5798,0,9,1,166.1731873,83,1,3,2,79,2
79.6225,30.5651,0,2,3,173.0705872,40,1,3,2,40,7
79.6446,30.4318,0,3,3,258.3645325,51,1,5,2,57,1
79.7111,30.4584,0,3,2,194.847229,0,1,3,2,29,7
79.7261,30.5845,0,4,3,158.2688446,40,1,3,2,34,6
79.732,30.4721,0,6,3,194.847229,8,1,3,2,29,7
79.6793,30.5837,0,9,3,166.1731873,76,1,3,2,72,2
79.6619,30.4213,0,7,3,262.5184937,51,1,3,2,65,1
79.6592,30.5472,0,2,1,191.4532166,61,1,5,2,56,2
79.6962,30.5055,0,6,3,191.4532166,18,1,3,2,16,7
79.6221,30.4188,0,3,1,258.3645325,40,1,3,2,57,2
79.7,30.4668,0,3,1,194.1881714,0,1,3,2,18,7
79.6378,30.6158,0,9,3,154.2337494,65,1,3,2,65,7
79.6042,30.5265,0,3,3,193.4634094,0,1,3,2,8,2
79.7038,30.5498,0,4,3,188.443161,40,1,5,2,40,2
79.7266,30.5954,0,6,2,158.2688446,47,1,3,2,43,2
79.6805,30.6078,0,4,3,147.5419922,91,1,5,3,86,1
79.6829,30.5098,0,6,1,191.4532166,24,1,3,3,18,7
79.68,30.5875,0,8,3,166.1731873,81,1,3,3,76,2
79.6182,30.5714,0,7,3,173.0705872,40,1,3,3,40,7
79.7232,30.5791,0,6,3,158.2688446,46,1,3,3,40,2
79.6903,30.4622,0,5,3,194.1881714,11,1,3,3,24,7
79.6304,30.5234,0,7,1,193.4634094,23,1,3,3,23,7
79.6354,30.5026,0,7,1,193.4634094,16,1,3,3,8,2
79.6199,30.4945,0,3,1,197.3654022,0,1,3,2,0,2
79.7181,30.631,0,3,3,146.5540771,69,1,5,3,68,1
79.7006,30.6365,0,8,3,146.5540771,87,1,5,3,86,1
79.6977,30.4346,0,9,3,262.5184937,29,1,3,3,48,2
79.5892,30.571,0,8,2,179.6617126,16,1,3,3,16,7
79.6227,30.525,0,6,1,193.4634094,16,1,3,3,18,7
79.7081,30.48,0,6,1,194.847229,8,1,3,3,16,7
79.6844,30.5156,0,5,1,191.4532166,29,1,3,3,24,7
79.6033,30.5276,0,3,1,193.4634094,0,1,3,4,8,7
79.6875,30.4446,0,3,1,262.5184937,26,1,3,4,40,2
79.6917,30.4121,0,3,2,262.5184937,51,1,5,4,67,1
79.6421,30.5119,0,5,2,193.4634094,23,1,3,4,16,7
79.6774,30.5033,0,5,3,191.4532166,16,1,3,4,11,7
79.6896,30.6275,0,4,3,147.5419922,97,1,5,4,94,1
79.6889,30.4862,0,2,3,194.1881714,0,1,3,4,0,7
79.6876,30.6327,0,10,1,147.5419922,97,1,5,4,94,1
79.6551,30.5912,0,8,3,166.1731873,80,1,3,4,80,7
79.6533,30.4505,0,9,3,194.1881714,32,1,3,4,32,7
79.6354,30.5789,0,8,1,173.0705872,63,1,3,4,63,7
79.6863,30.5986,0,8,3,166.1731873,80,1,5,5,74,1
79.6218,30.5196,0,8,3,193.4634094,11,1,3,5,11,7
77.836221,30.782209,1,2,1,431.8103638,59,4,3,3,0,2
77.7559,30.8275,1,5,3,380.0432129,0,4,3,3,0,2
77.774026,30.644488,1,3,3,,0,8,7,3,16,2
77.7559,30.8275,1,5,3,380.0432129,0,4,3,3,0,2
77.842272,30.823153,1,7,2,399.9945374,29,4,3,2,0,2
77.7567,30.8316,1,4,3,380.0432129,0,4,3,3,0,2
77.7506,30.8233,1,5,1,380.0432129,0,4,3,3,0,2
77.775265,30.643713,1,3,3,,0,8,7,3,16,2
77.814482,30.872076,1,5,3,400.8979492,0,4,3,4,0,6
77.772919,30.673715,1,6,3,422.0632629,8,8,7,3,0,6
77.857028,30.78425,1,9,3,448.7266846,56,4,3,4,0,2
77.875237,30.6659,1,2,1,438.9924622,34,8,3,3,0,6
77.814806,30.765694,1,10,3,431.8103638,57,4,3,4,0,7
77.935972,30.872056,1,5,3,375.1007996,16,8,3,2,0,7
77.815659,30.850549,1,4,1,400.8979492,0,4,3,4,0,2
77.7514,30.8235,1,5,3,380.0432129,0,4,3,3,0,2
77.828333,30.863444,1,9,2,400.8979492,8,4,3,3,0,2
77.874714,30.711796,1,6,3,404.6612549,16,8,3,1,8,2
77.847277,30.729002,1,6,2,393.7226868,8,4,3,3,0,2
77.870369,30.788359,1,7,2,448.7266846,67,4,3,3,0,2
77.824444,30.773028,1,8,1,431.8103638,58,4,3,3,0,2
77.79867,30.645416,1,7,3,,8,8,3,3,0,6
77.7552,30.834,1,3,3,380.0432129,8,4,3,3,0,2
77.812167,30.758111,1,8,1,431.8103638,57,4,3,3,0,2
77.7515,30.8258,1,4,3,380.0432129,0,4,3,3,0,2
77.845275,30.652423,1,6,1,432.702301,8,8,3,2,0,2
77.789341,30.66344,1,5,1,422.0632629,0,8,2,4,0,2
77.778778,30.679278,1,2,1,422.0632629,11,8,3,3,0,6
77.7556,30.8272,1,5,1,380.0432129,8,4,3,3,0,2
77.7517,30.8257,1,4,1,380.0432129,0,4,3,3,0,2
77.842048,30.652842,1,4,2,432.702301,0,8,3,4,0,6
77.843765,30.650565,1,3,3,432.702301,0,8,3,3,0,2
77.860249,30.793466,1,7,1,448.7266846,63,4,3,2,0,2
77.7503,30.8232,1,6,3,380.0432129,0,4,3,3,0,2
77.787449,30.657422,1,6,3,422.0632629,0,8,7,2,8,2
77.72563,30.735398,1,3,3,,0,8,3,3,0,2
77.7515,30.8258,1,4,3,380.0432129,0,4,3,3,0,2
77.839556,30.782778,1,2,2,431.8103638,59,4,3,2,0,2
77.8017,30.7044,0,8,1,393.7226868,26,8,7,1,0,6
77.869,30.7385,0,4,3,404.6612549,23,4,3,1,0,2
77.8505,30.6504,0,7,2,438.9924622,8,8,3,1,0,6
77.84,30.663,0,4,3,432.702301,8,8,3,1,0,2
77.9506,30.8703,0,7,1,391.3406982,16,8,3,1,0,7
77.9199,30.8237,0,2,1,386.5965576,24,4,3,1,34,2
77.9066,30.8143,0,2,3,386.5965576,33,4,3,1,23,2
77.9003,30.8173,0,8,1,386.5965576,36,4,3,1,18,2
77.7319,30.7852,0,2,3,429.4788818,11,4,3,1,8,6
77.9376,30.7502,0,4,1,447.049408,52,4,3,1,26,2
77.8114,30.7175,0,10,3,393.7226868,29,8,3,1,8,2
77.947,30.7239,0,5,3,412.2306824,33,8,3,1,11,6
77.9065,30.7471,0,6,3,412.2306824,33,4,3,1,8,2
77.916,30.7149,0,8,2,412.2306824,16,8,3,1,11,2
77.7754,30.7655,0,4,2,439.7978516,52,4,3,1,16,2
77.8867,30.6981,0,5,2,438.9924622,0,8,3,1,0,2
77.7377,30.7462,0,8,2,,11,4,3,2,0,2
77.8524,30.7178,0,9,3,404.6612549,0,8,3,2,8,2
77.7823,30.8184,0,9,1,380.0432129,18,4,3,2,16,6
77.7883,30.6714,0,7,1,422.0632629,8,8,7,2,0,6
77.9342,30.8422,0,8,1,386.5965576,16,4,3,2,11,7
77.7417,30.7136,0,4,1,,0,8,3,2,0,2
77.7347,30.7953,0,8,1,429.4788818,8,4,3,2,0,2
77.9226,30.7951,0,7,1,447.049408,48,4,3,2,16,2
77.8964,30.8088,0,9,2,390.8093872,43,4,3,2,11,2
77.8508,30.8467,0,2,1,390.8093872,18,4,3,3,8,2
77.8431,30.7345,0,9,3,393.7226868,18,4,3,2,0,7
77.7577,30.873,0,3,1,,29,4,3,2,26,2
77.8589,30.8735,0,7,3,400.8526917,8,4,3,2,8,2
77.8503,30.7732,0,9,2,448.7266846,49,4,3,2,0,7
77.9451,30.8264,0,10,1,386.5965576,32,4,3,2,24,7
77.9305,30.8211,0,4,3,386.5965576,26,4,3,2,29,7
77.829,30.7332,0,2,3,393.7226868,23,4,3,2,8,2
77.893,30.7473,0,6,1,404.6612549,32,4,3,1,8,2
77.7611,30.7682,0,2,1,439.7978516,40,4,3,2,32,2
77.7458,30.6998,0,4,1,,8,8,3,2,8,2
77.8022,30.8359,0,8,3,399.9945374,0,4,3,2,8,2
77.8889,30.7651,0,3,3,448.7266846,49,4,3,2,0,2
77.7765,30.824,0,2,1,380.0432129,8,4,3,3,8,2
77.9511,30.7088,0,3,1,379.8180237,23,8,3,3,0,2
77.7714,30.821,0,8,3,380.0432129,8,4,3,3,8,2
77.8508,30.8066,0,10,2,390.8093872,46,4,8,2,0,2
77.926,30.8311,0,5,3,386.5965576,18,4,3,3,23,7
77.8032,30.6636,0,6,3,432.702301,8,8,3,3,0,2
77.8032,30.7925,0,9,1,431.8103638,47,4,3,3,23,2
77.9168,30.7908,0,8,1,447.049408,56,4,3,3,8,2
77.817,30.8301,0,9,1,399.9945374,8,4,3,3,0,2
77.8781,30.8243,0,8,3,390.8093872,40,4,3,4,18,6
77.7355,30.7269,0,5,1,,0,8,3,3,0,2
77.9532,30.8378,0,3,1,393.4746094,16,4,3,3,8,7
77.8303,30.834,0,8,1,399.9945374,18,4,3,4,0,2
77.8167,30.8692,0,7,1,400.8979492,0,4,3,4,0,2
77.7253,30.7418,0,7,2,,8,8,2,4,0,2
77.8701,30.7813,0,10,1,448.7266846,59,4,3,4,0,2
77.73,30.7815,0,6,1,429.4788818,8,4,3,4,0,2
77.8464,30.8267,0,7,3,399.9945374,36,4,3,4,0,7
77.7334,30.8221,0,5,1,,11,4,3,4,8,6
77.7848,30.8492,0,5,1,380.0432129,8,4,3,4,8,6
77.8906,30.7733,0,2,1,448.7266846,57,4,3,4,8,2
77.8508,30.6923,0,7,1,438.9924622,16,8,3,4,8,6
77.7831,30.8177,0,9,3,380.0432129,18,4,3,4,16,6
77.873,30.8001,0,8,3,390.8093872,63,4,3,5,0,2
77.7879,30.7841,0,9,1,439.7978516,49,4,3,5,18,7
77.7995,30.7337,0,6,1,396.3142395,46,4,6,5,16,6
77.734,30.8518,0,5,3,,0,4,3,5,11,6
78.176408,30.754019,1,5,2,401.2616577,26,8,3,2,0,2
78.213695,30.843423,1,7,1,397.5401001,29,8,8,2,0,2
78.103611,30.754056,1,2,1,403.2387085,11,4,3,3,11,7
78.179361,30.798112,1,3,2,401.2616577,0,8,3,3,0,7
78.090337,30.848763,1,7,1,380.1371155,8,8,3,4,0,7
78.214812,30.86408,1,8,2,388.5426636,24,8,3,2,0,2
78.092028,30.845611,1,7,1,380.1371155,8,8,3,2,0,7
78.225852,30.827994,1,7,1,397.5401001,11,8,3,2,0,2
78.179885,30.797693,1,3,1,401.2616577,0,8,3,3,0,7
78.222892,30.806064,1,8,1,397.5401001,8,8,3,3,0,2
78.210278,30.8475,1,1,1,397.5401001,29,8,3,1,0,2
78.210833,30.847139,1,7,1,397.5401001,29,8,3,1,0,2
78.190138,30.75788,1,7,3,401.2616577,34,8,3,2,0,7
78.096111,30.763056,1,5,3,404.0943298,8,4,3,2,0,2
78.112596,30.762496,1,9,1,403.2387085,11,8,3,2,8,7
78.094833,30.765306,1,5,1,404.0943298,8,4,3,2,0,2
78.209109,30.843844,1,3,3,397.5401001,29,8,3,3,0,7
78.225947,30.816661,1,9,1,397.5401001,0,8,3,2,0,2
78.199583,30.854722,1,5,1,384.6859131,33,8,3,1,0,2
78.153035,30.798279,1,8,1,401.2616577,0,8,8,3,0,2
78.126427,30.789778,1,6,1,403.2387085,0,8,8,3,0,2
78.154754,30.808008,1,6,1,384.2622375,8,8,3,3,0,2
78.135843,30.782126,1,10,1,403.2387085,8,8,3,3,0,2
78.114612,30.778383,1,8,1,403.2387085,8,8,3,3,0,7
78.22799,30.818276,1,10,1,397.5401001,0,8,3,4,0,2
78.206671,30.813038,1,10,1,397.5401001,0,8,2,2,0,2
78.218562,30.832951,1,3,3,397.5401001,16,8,3,2,0,7
78.198885,30.815821,1,5,1,384.2622375,8,8,3,2,0,6
78.09893,30.827893,1,4,3,380.1371155,0,8,3,2,0,2
78.100965,30.833472,1,6,1,376.0603027,0,8,3,3,0,2
78.101833,30.767667,1,5,3,403.2387085,8,4,3,3,0,2
78.082083,30.864694,1,7,2,393.2853699,8,8,3,4,0,7
78.154558,30.814127,1,8,1,384.2622375,16,8,3,2,8,2
78.146667,30.813889,1,5,1,376.0603027,16,8,3,4,8,7
78.13375,30.790278,1,10,3,403.2387085,0,8,2,1,0,2
78.204248,30.862618,1,7,3,388.5426636,32,8,3,2,0,7
78.138684,30.732243,1,6,1,384.3101501,8,4,3,3,0,7
78.20375,30.815,1,9,1,397.5401001,0,8,2,1,0,6
78.15527,30.808011,1,6,3,384.2622375,8,8,3,3,0,2
78.193278,30.756556,1,5,3,401.2616577,29,8,3,2,0,7
78.209501,30.822973,1,8,1,397.5401001,8,8,3,3,0,6
78.120171,30.79449,1,8,3,403.2387085,0,8,3,2,0,2
78.102429,30.832201,1,8,1,376.0603027,0,8,3,2,0,2
78.115189,30.867506,1,3,1,396.9212646,29,1,3,3,0,2
78.202778,30.861389,1,5,3,388.5426636,32,8,3,2,0,7
78.194667,30.759583,1,6,3,401.2616577,29,8,3,3,0,7
78.194973,30.757923,1,7,1,401.2616577,29,8,3,2,0,7
78.210361,30.819241,1,8,3,397.5401001,8,8,3,2,0,6
78.221297,30.846688,1,7,1,397.5401001,23,8,3,3,0,2
78.177191,30.754131,1,6,2,401.2616577,26,8,3,2,0,2
78.218833,30.810086,1,7,3,397.5401001,8,8,3,2,0,2
78.206415,30.82273,1,3,2,397.5401001,8,8,3,3,0,6
78.111414,30.772909,1,8,1,403.2387085,8,8,3,3,0,7
78.157851,30.788747,1,9,1,401.2616577,0,8,3,4,0,7
77.984619,30.735291,1,9,3,379.8180237,54,8,3,2,0,6
78.18345,30.807438,1,6,1,384.2622375,0,8,3,2,0,2
78.222118,30.806847,1,7,1,397.5401001,8,8,3,2,0,2
78.181583,30.801056,1,9,1,384.2622375,0,8,3,4,0,6
78.190667,30.792417,1,6,1,401.2616577,11,8,3,4,8,7
78.022963,30.670982,1,6,3,424.6644287,18,8,3,2,16,6
78.046,30.654444,1,9,3,424.6644287,0,8,3,2,0,2
78.219713,30.810357,1,7,3,397.5401001,8,8,3,3,0,2
78.091889,30.845056,1,8,1,380.1371155,8,8,2,2,0,7
78.118685,30.792421,1,4,1,403.2387085,0,8,3,3,0,2
78.062658,30.863645,1,3,1,393.2853699,8,8,3,3,16,2
78.162944,30.787444,1,8,1,401.2616577,8,8,3,2,0,7
78.172472,30.833164,1,6,1,384.2622375,29,8,3,3,23,2
78.069194,30.859722,1,4,1,393.2853699,8,8,3,3,16,2
78.133647,30.772925,1,8,3,403.2387085,11,8,3,2,0,2
78.211768,30.84771,1,7,1,397.5401001,29,8,3,3,0,2
78.19654,30.757788,1,6,2,401.2616577,29,8,3,3,0,7
78.156285,30.780336,1,9,1,401.2616577,8,8,3,3,0,2
78.058912,30.874161,1,3,2,393.2853699,16,8,3,3,24,7
78.209722,30.822222,1,8,2,397.5401001,8,8,3,2,0,6
78.220764,30.809022,1,7,2,397.5401001,8,8,3,3,0,2
78.099887,30.833832,1,6,3,380.1371155,0,8,3,3,0,7
78.17897,30.798262,1,3,3,401.2616577,0,8,3,3,0,7
78.10875,30.762917,1,8,3,403.2387085,0,8,3,2,0,7
78.147362,30.79529,1,10,2,403.2387085,0,8,8,3,0,2
78.091083,30.846946,1,7,3,380.1371155,8,8,3,3,0,7
78.085063,30.859169,1,8,1,393.2853699,0,1,2,3,0,7
78.068369,30.676516,1,8,3,425.5492554,0,8,3,4,0,2
78.178503,30.827199,1,7,1,384.2622375,26,8,3,2,18,2
78.109734,30.820582,1,10,3,376.0603027,8,8,3,3,0,7
78.071111,30.690556,1,9,1,425.5492554,8,8,8,2,0,7
78.189528,30.802778,1,9,2,384.2622375,8,8,3,2,0,2
78.208611,30.857778,1,8,1,388.5426636,26,8,3,2,0,2
78.110072,30.77665,1,4,1,403.2387085,0,8,3,3,0,7
78.22023,30.833958,1,7,3,397.5401001,16,8,3,2,0,2
78.182602,30.807926,1,4,1,384.2622375,8,8,3,3,0,2
78.196639,30.817748,1,5,3,384.2622375,8,8,3,2,0,6
78.120314,30.791257,1,7,1,403.2387085,0,8,3,4,0,2
78.113889,30.780278,1,9,1,403.2387085,0,8,3,3,0,7
78.224196,30.829345,1,7,1,397.5401001,11,8,3,3,0,2
78.186357,30.754804,1,5,3,401.2616577,34,8,3,2,0,7
78.198299,30.853093,1,2,1,384.6859131,41,8,3,2,0,7
78.101161,30.754991,1,10,1,403.2387085,0,4,3,3,0,2
78.216514,30.861148,1,8,3,388.5426636,16,8,3,3,8,2
78.172965,30.795616,1,2,1,401.2616577,0,8,3,3,0,7
78.201884,30.808565,1,9,2,397.5401001,8,8,2,2,0,2
78.210106,30.813816,1,2,3,397.5401001,0,8,2,3,0,2
78.164209,30.797082,1,10,3,401.2616577,0,8,3,3,0,2
78.063694,30.871639,1,5,3,393.2853699,8,8,3,3,16,2
78.116218,30.796546,1,3,1,403.2387085,0,8,3,3,0,7
78.223017,30.758123,1,10,1,428.3311768,16,8,3,2,0,7
78.108076,30.768697,1,8,3,403.2387085,0,8,3,2,0,2
78.181131,30.800523,1,9,3,384.2622375,0,8,3,4,0,7
78.1075,30.814167,1,4,3,376.0603027,0,8,2,2,0,7
78.137544,30.781421,1,2,3,403.2387085,8,8,3,4,0,2
78.176098,30.753886,1,5,2,401.2616577,26,8,3,3,0,2
78.105439,30.764408,1,9,1,403.2387085,0,4,3,2,0,2
78.1902,30.8663,0,6,3,384.6859131,48,8,3,1,0,2
78.2037,30.7903,0,6,2,428.3311768,18,8,3,1,16,7
78.0701,30.8203,0,4,3,380.1371155,23,8,3,1,23,2
78.1699,30.8214,0,3,1,384.2622375,23,8,3,1,18,2
78.0945,30.7047,0,3,3,383.0339661,16,4,3,1,11,2
78.2217,30.6543,0,4,1,449.9697571,29,8,3,1,0,2
78.1987,30.6843,0,4,3,461.0620728,32,8,3,1,0,2
78.1638,30.8734,0,7,1,384.6859131,63,8,3,1,24,2
78.0678,30.7078,0,5,3,383.0339661,8,8,3,1,0,2
78.2271,30.7907,0,9,1,428.3311768,24,8,3,1,8,7
78.1292,30.7811,0,10,3,403.2387085,8,8,3,1,0,7
78.1683,30.8051,0,7,3,384.2622375,8,8,3,1,8,2
78.0279,30.8155,0,8,1,385.109436,8,4,3,1,26,7
78.1452,30.7436,0,3,3,384.3101501,16,8,3,1,0,2
78.1746,30.7693,0,8,2,401.2616577,29,8,3,1,11,7
78.1812,30.8416,0,6,2,384.2622375,33,8,3,1,18,2
77.964,30.8597,0,9,2,391.3406982,11,8,3,1,0,7
78.2155,30.7246,0,6,2,409.9642639,8,8,3,1,24,7
78.1242,30.8084,0,5,1,376.0603027,11,8,3,1,8,7
78.1308,30.7637,0,10,3,403.2387085,18,8,3,1,8,7
78.1521,30.8656,0,3,3,384.6859131,65,1,3,1,29,2
77.9774,30.8516,0,9,2,391.3406982,8,8,3,1,8,2
78.229,30.7696,0,9,3,428.3311768,26,8,3,1,0,7
78.2223,30.7529,0,3,1,428.3311768,8,8,3,1,0,7
77.98,30.7624,0,7,3,413.3677979,58,4,3,2,16,7
78.221,30.8224,0,5,1,397.5401001,8,8,3,3,0,7
78.0336,30.8016,0,3,3,385.109436,8,4,3,2,16,2
78.1378,30.7266,0,5,3,384.3101501,0,4,3,2,0,7
77.9887,30.8445,0,4,1,393.4746094,0,8,3,2,18,2
78.062,30.8038,0,5,1,380.1371155,32,4,3,2,8,2
78.2202,30.7557,0,9,1,428.3311768,16,8,3,1,0,7
78.1243,30.7049,0,5,1,384.3101501,8,8,3,2,0,2
77.9665,30.6845,0,4,1,407.7691345,8,8,3,2,11,7
78.0985,30.6433,0,8,3,454.2825012,40,8,3,2,11,2
78.0588,30.8427,0,9,1,380.1371155,24,8,3,2,29,2
78.0949,30.6996,0,9,2,425.5492554,16,8,3,3,11,7
78.2255,30.6561,0,6,1,449.9697571,34,8,3,3,0,2
78.1644,30.7232,0,7,3,391.4029236,0,8,3,3,0,2
78.1875,30.7945,0,7,3,401.2616577,11,8,3,3,8,7
78.1258,30.735,0,4,3,384.3101501,16,4,3,3,0,2
78.0488,30.8479,0,3,1,385.109436,29,8,3,3,33,2
78.2092,30.7133,0,9,1,409.9642639,11,8,3,2,16,7
77.9978,30.8481,0,9,2,393.4746094,11,8,3,3,33,7
78.0661,30.6784,0,4,3,425.5492554,0,8,2,3,0,6
78.2206,30.6731,0,5,1,449.9697571,43,8,3,3,8,2
78.1661,30.7352,0,7,1,391.4029236,8,8,3,3,8,7
78.0093,30.7828,0,4,3,395.9386597,18,4,3,3,40,2
77.9591,30.7269,0,7,1,379.8180237,40,8,3,3,0,2
78.084,30.6744,0,7,1,425.5492554,16,8,3,3,0,7
78.0581,30.8286,0,9,1,380.1371155,26,8,3,3,26,7
78.0279,30.8152,0,7,3,385.109436,8,4,3,3,26,7
78.0703,30.6603,0,9,1,425.5492554,11,8,3,3,0,6
78.2129,30.7258,0,6,3,409.9642639,0,8,3,3,26,7
78.1487,30.6785,0,10,1,424.5349121,40,8,3,3,18,7
77.9955,30.7948,0,5,1,413.3677979,29,4,3,4,49,7
78.0498,30.7894,0,5,3,395.9386597,18,4,3,4,0,2
78.1401,30.7188,0,2,1,384.3101501,8,4,2,4,0,2
78.0652,30.7087,0,5,1,383.0339661,8,8,3,4,0,2
77.9994,30.8323,0,7,1,393.4746094,8,8,3,4,40,2
78.0629,30.6869,0,5,1,425.5492554,0,8,3,4,0,2
78.0081,30.8241,0,7,3,385.109436,8,4,3,4,43,2
78.0802,30.6622,0,5,1,425.5492554,18,8,3,4,8,2
78.086,30.7468,0,9,3,383.0339661,0,4,3,4,0,2
78.0248,30.6537,0,7,3,424.6644287,8,8,3,4,0,6
78.1043,30.8517,0,5,3,396.9212646,24,1,3,4,8,2
78.0131,30.8746,0,9,1,387.5570679,29,8,3,4,40,2
77.9905,30.7931,0,3,1,413.3677979,29,4,3,4,49,7
78.0858,30.6769,0,7,3,425.5492554,16,8,3,4,0,2
77.9879,30.7541,0,5,1,413.3677979,57,4,3,4,8,7
78.0254,30.844,0,7,3,385.109436,33,8,3,4,47,2
78.1616,30.737,0,4,3,391.4029236,8,8,3,5,8,2
78.1823,30.838,0,3,3,384.2622375,33,8,3,5,18,2
78.363964,30.780687,1,8,1,475.9994507,48,4,3,4,16,2
78.287489,30.860312,1,9,3,381.2639465,0,4,2,3,0,2
78.3508,30.7175,1,6,3,461.4188232,8,4,7,1,0,2
78.303889,30.874167,1,8,1,386.5049133,0,4,8,2,0,2
78.419357,30.761841,1,8,3,476.8354797,32,4,3,2,8,7
78.372778,30.763889,1,8,3,475.9994507,32,4,3,3,8,2
78.3025,30.651667,1,8,3,442.3014526,0,8,3,2,0,2
78.2816,30.848,1,8,1,407.4696045,0,4,3,1,0,2
78.285389,30.854611,1,10,1,381.2639465,0,4,8,3,0,2
78.473662,30.781557,1,5,3,467.72229,24,4,3,4,11,7
78.446421,30.797785,1,5,1,476.8354797,0,4,1,3,0,7
78.448611,30.809056,1,5,1,412.1838379,0,4,1,1,0,7
78.361111,30.766111,1,5,1,475.9994507,32,4,2,1,0,2
78.456096,30.840063,1,6,1,431.7872925,8,4,1,3,0,2
78.366782,30.758422,1,7,3,475.9994507,24,4,3,2,0,2
78.485278,30.7425,1,7,1,459.5187378,0,4,1,1,0,2
78.247618,30.844216,1,4,1,397.5401001,0,8,3,3,0,2
78.446527,30.865219,1,6,1,403.4231567,29,1,3,3,24,7
78.448808,30.8178,1,5,1,412.1838379,0,4,3,1,0,2
78.334157,30.755671,1,7,1,415.5574646,29,4,3,2,8,2
78.453034,30.778109,1,8,3,467.72229,0,4,2,2,0,2
78.248864,30.845158,1,4,1,397.5401001,0,8,3,1,8,2
78.247278,30.838722,1,4,1,397.5401001,8,8,3,2,0,7
78.3508,30.7175,1,6,3,461.4188232,8,4,7,1,0,2
78.304408,30.874018,1,9,3,386.5049133,8,4,2,3,0,2
78.448687,30.812743,1,3,1,412.1838379,0,4,3,1,0,2
78.248649,30.830441,1,4,3,397.5401001,0,8,3,2,0,2
78.246667,30.858889,1,8,1,388.5426636,0,4,3,2,8,7
78.301454,30.77147,1,7,3,415.5574646,23,4,3,3,26,7
78.4277,30.783516,1,5,3,476.8354797,18,4,3,3,16,7
78.362222,30.762778,1,2,3,475.9994507,32,4,2,1,0,2
78.3508,30.7175,1,6,3,461.4188232,8,4,7,1,0,2
78.235619,30.858417,1,4,3,388.5426636,8,8,3,3,0,2
78.3508,30.7175,1,6,3,461.4188232,8,4,7,1,0,2
78.378023,30.758785,1,8,2,475.9994507,24,4,3,2,16,2
78.3508,30.7175,1,6,3,461.4188232,8,4,7,1,0,2
78.434089,30.847183,1,6,1,412.1838379,23,4,3,3,8,7
78.253889,30.8375,1,6,3,407.4696045,0,4,3,1,8,2
78.368278,30.772722,1,8,1,475.9994507,40,4,3,2,8,2
78.397241,30.791782,1,6,3,475.9994507,48,4,3,3,0,2
78.492778,30.654167,1,6,3,468.5114136,54,4,3,3,0,2
78.447959,30.827954,1,5,3,412.1838379,8,4,3,1,0,7
78.272441,30.751503,1,7,2,429.2948303,8,4,3,2,0,7
78.332778,30.649722,1,4,3,438.4941711,8,4,3,3,0,2
78.384143,30.807531,1,7,3,409.3697815,65,4,3,2,11,7
78.307574,30.78574,1,6,1,415.5574646,34,4,3,3,36,7
78.475327,30.780699,1,5,1,467.72229,24,4,3,3,11,7
78.443153,30.795048,1,4,3,476.8354797,0,4,3,3,0,7
78.314638,30.765778,1,3,1,415.5574646,33,4,3,3,23,7
78.453785,30.780634,1,7,1,467.72229,0,4,3,1,0,7
78.447389,30.825806,1,4,1,412.1838379,8,4,3,2,0,2
78.245556,30.817917,1,2,2,397.5401001,8,4,3,2,0,7
78.47637,30.7644,1,4,1,467.72229,16,4,3,4,0,2
78.272742,30.768246,1,7,1,429.2948303,8,4,3,3,0,7
78.234576,30.819894,1,10,1,397.5401001,0,8,3,4,0,2
